Kabupaten/Kota Regency/City,Perusahaan Establishments,Tenaga Kerja Employee,Investasi Investment,Nilai Produksi Production Value
Bogor ,714,186 493,-,114 844 433 925
Sukabumi,252,142 065,-,41 676 516 243
Cianjur,95,14 227,-,4 752 794 411
Bandung,1 057,168 871,-,61 050 182 144
Garut,187,23 273,-,3 863 115 194
Tasikmalaya,53,7 489,-,1 951 527 114
Ciamis,84,4 557,-,1 396 264 673
Kuningan,36,3 484,-,1 589 636 193
Cirebon,323,25 311,-,10 661 143 314
Majalengka,414,32 534,-,7 737 769 566
Sumedang,78,23 743,-,9 870 491 639
Indramayu,80,9 541,-,11 092 771 205
Subang,32,22 724,-,6 059 580 178
Purwakarta,170,63 546,-,27 885 562 573
Karawang,542,203 889,-,232 672 340 492
Bekasi,1 143,278 750,-,292 813 747 045
Bandung Barat,179,38 772,-,19 231 888 796
Pangandaran,1,-,-,
Bogor,93,19 202,-,6 574 944 802
Sukabumi,20,3 027,-,1 192 811 064
Bandung,488,85 356,-,25 647 996 944
Cirebon,48,4 434,-,3 159 649 082
Bekasi,198,57 664,-,38 127 630 795
Depok,102,33 947,-,16 729 394 137
Cimahi,159,81 939,-,28 262 845 093
Tasikmalaya,64,6 138,-,1 277 532 841
Banjar,21,4 481,-,695 437 375
Jawa Barat,6 633,1 545 457,-,970 818 006 838
,,,,
Sumber/Source: Badan Pusat Statistik Provinsi Jawa Barat/ BPS-Statistics of Jawa Barat,,,,